浙J 39AC9,Huzhou,Zhejiang,Tim,BYD,2019,2022-09-27,Good
浙L 7M416,Ningbo,Zhejiang,Charlie,Aston Martin,2006,2016-06-17,Good
浙L 64FJ9,Hangzhou,Zhejiang,Thomas,BYD,2012,2022-06-28,Good
桂B J6S4T,Nanning,Guangxi,Nigel,SAIC Volkwagen,2006,2022-01-06,Good
浙K H6T04,Jinhua,Zhejiang,Smart Cookie,GAC,2020,2017-01-06,Good
浙E 78D0V,Zhoushan,Zhejiang,Evelyn,Chery,2009,2022-08-23,Good
浙B J170R,Ningbo,Zhejiang,Armen,Ford,2018,2022-10-05,Good
浙L Y1L5E,Ningbo,Zhejiang,Jony,Tesla,2020,2018-11-02,Good
浙J 51V0B,Wenzhou,Zhejiang,Simon,Haval,2006,2022-01-31,Good
浙E X3D23,Jiaxing,Zhejiang,Evelyn,BYD,2010,2022-06-25,Good
浙B 9D953,Taizhou,Zhejiang,Tim,Ford,2022,2022-09-23,Good
浙C 3K4Z8,Wenzhou,Zhejiang,Jony,Audi,2006,2022-07-06,Good
浙J RJ289,Hangzhou,Zhejiang,Tim,Li Auto,2008,2022-04-25,Good
蒙L GL427,Hohhot,Inner Mongolia,Leo,BMW,2008,2021-12-08,Good
辽F Z9L19,Shenyang,Liaoning,Leo,Xpeng,2005,2017-04-16,Good
浙E Z88HT,Jiaxing,Zhejiang,Evelyn,Great Wall,2010,2022-08-14,Good
浙E T7417,Lishui,Zhejiang,Derek,Honda,2005,2022-08-16,Good
浙E C6S75,Zhoushan,Zhejiang,Aaron,Chang'an,2006,2022-09-13,Good
京B N3L72,Beijing,Beijing,Leo,Chery,2018,2022-02-25,Good
浙E 305EN,Huzhou,Zhejiang,Jony,Lamborghini,2018,2022-04-11,Good
浙C 8XL9L,Zhoushan,Zhejiang,Aaron,Haval,2022,2022-02-19,Good
浙F 536LA,Hangzhou,Zhejiang,Simon,Xpeng,2011,2022-07-23,Good
浙D 76JU9,Ningbo,Zhejiang,Smart Cookie,Honda,2017,2017-06-27,Good
浙B 2F8F9,Wenzhou,Zhejiang,Thomas,Chery,2021,2022-08-28,Good
浙F 0J07L,Jiaxing,Zhejiang,Thomas,Nio,2012,2022-09-02,Good
浙J 58BYS,Jiaxing,Zhejiang,Charlie,Aston Martin,2005,2022-05-02,Good
浙L 410B0,Zhoushan,Zhejiang,Thomas,Mercedes Benz,2013,2022-05-04,Written Off
浙D T79C1,Jinhua,Zhejiang,Nigel,Bentley,2013,2021-12-10,Good
浙J 3Z4TT,Ningbo,Zhejiang,Evelyn,Haval,2020,2022-07-07,Good
浙G 4T767,Lishui,Zhejiang,Charlie,BYD,2017,2022-09-04,Good
浙L 9D45U,Ningbo,Zhejiang,Armen,Geely,2012,2022-08-30,Good
吉K T36LE,Changchun,Jilin,Simon,SAIC Volkwagen,2018,2022-03-13,Good
浙A ZR908,Quzhou,Zhejiang,Evelyn,Haval,2009,2021-08-08,Good
浙J P3CLT,Huzhou,Zhejiang,Mark,Lamborghini,2006,2022-07-31,Good
浙D L9LJ7,Zhoushan,Zhejiang,Jony,Ford,2005,2020-02-19,Good
浙L 541BC,Wenzhou,Zhejiang,Derek,Lamborghini,2022,2022-03-27,Good
渝K 1L6J9,Chongqing,Chongqing,Derek,Li Auto,2021,2022-01-26,Good
浙L 81SD1,Jinhua,Zhejiang,Mark,Aston Martin,2009,2022-08-09,Good
浙K 48ZT5,Lishui,Zhejiang,Leo,Great Wall,2016,2022-09-20,Wanted
浙B F626T,Jiaxing,Zhejiang,Simon,Great Wall,2020,2022-06-30,Good
浙K 124N0,Hangzhou,Zhejiang,Tony,Haval,2021,2021-04-05,Good
冀L B501R,Shijiazhuang,Hebei,Armen,GAC,2017,2022-04-17,Good
浙C L93T2,Ningbo,Zhejiang,Tony,Chery,2010,2022-08-04,Good
鄂A 7JS46,Wuhan,Hubei,Armen,Chery,2012,2022-09-22,Good
宁J 9AC63,Yinchuan,Ningxia,Nigel,Geely,2015,2022-03-23,Good
浙L 1JX6A,Ningbo,Zhejiang,Leo,Nio,2014,2017-06-22,Good
浙E 4VL06,Quzhou,Zhejiang,Leo,BMW,2020,2022-05-19,Wanted
浙K T605Y,Lishui,Zhejiang,Tony,Chery,2021,2022-03-15,Good
浙A 15FY0,Taizhou,Zhejiang,Derek,Geely,2013,2022-07-23,Wanted
浙G 472V8,Zhoushan,Zhejiang,Charlie,Chang'an,2006,2016-08-22,Good
浙J S15Y6,Wenzhou,Zhejiang,Nigel,Chery,2013,2022-07-07,Good
浙E 4P1X2,Huzhou,Zhejiang,Evelyn,Great Wall,2014,2022-07-09,Good
浙B X36Z7,Taizhou,Zhejiang,Derek,SAIC Volkwagen,2014,2022-10-04,Good
新E 6015G,Urumqi,Xinjiang,Simon,Aston Martin,2008,2022-03-02,Good
宁F B9816,Yinchuan,Ningxia,Tony,Aston Martin,2022,2022-04-07,Impounded
浙L EZL33,Zhoushan,Zhejiang,Leo,BYD,2022,2022-05-19,Good
浙C V7290,Ningbo,Zhejiang,Tony,GAC,2010,2022-08-04,Good
桂J Z8B02,Nanning,Guangxi,Armen,Lamborghini,2016,2022-05-20,Impounded
浙F 8LSDJ,Wenzhou,Zhejiang,Armen,Tesla,2012,2022-08-14,Good
津F 77PB8,Tianjin,Tianjin,Tony,SAIC Volkwagen,2016,2022-06-14,Good
浙L 4JD41,Huzhou,Zhejiang,Simon,Buick,2005,2021-08-07,Good
浙K L503Y,Quzhou,Zhejiang,Charlie,Aston Martin,2019,2022-06-28,Good
浙B 623XL,Ningbo,Zhejiang,Mark,Mercedes Benz,2008,2020-09-18,Good
浙C 142G5,Jiaxing,Zhejiang,Jony,Toyota,2008,2022-03-18,Good
京C 42X96,Beijing,Beijing,Armen,GAC,2013,2022-09-22,Good
浙D 92J3Q,Taizhou,Zhejiang,Tim,Rolls Royce,2013,2022-08-06,Good
浙J C388N,Lishui,Zhejiang,Simon,Tesla,2011,2022-05-24,Good
浙L 53R7S,Jinhua,Zhejiang,Jony,Haval,2010,2022-07-31,Good
新E 11TS2,Urumqi,Xinjiang,Mark,Buick,2021,2022-08-04,Good
浙C P9X48,Huzhou,Zhejiang,Charlie,Lamborghini,2020,2022-01-15,Good
浙E 0Y889,Quzhou,Zhejiang,Evelyn,Geely,2011,2022-02-09,Good
浙F UU414,Zhoushan,Zhejiang,Edwin,Lamborghini,2015,2022-04-30,Good
浙G 3D835,Lishui,Zhejiang,Armen,Bentley,2008,2018-08-22,Wanted
浙E 02C5P,Ningbo,Zhejiang,Mark,Haval,2018,2022-03-05,Good
浙B 1V9P8,Jinhua,Zhejiang,Smart Cookie,Aston Martin,2014,2020-05-26,Good
浙J 35JY6,Lishui,Zhejiang,Simon,Audi,2016,2022-06-20,Good
浙A FEF20,Taizhou,Zhejiang,Nigel,Ford,2015,2022-04-21,Good
浙J 05FAN,Lishui,Zhejiang,Nigel,Li Auto,2013,2019-09-09,Stolen
浙E LX2E8,Jinhua,Zhejiang,Leo,Honda,2008,2022-01-09,Good
浙C 5VL28,Quzhou,Zhejiang,Nigel,Rolls Royce,2005,2022-02-15,Good
浙D V17JX,Jiaxing,Zhejiang,Thomas,SAIC Volkwagen,2016,2022-03-19,Good
浙A ZV951,Jiaxing,Zhejiang,Thomas,SAIC Volkwagen,2017,2020-04-30,Good
浙J J6V6N,Hangzhou,Zhejiang,George,GAC,2017,2022-04-13,Good
云D D6038,Kunming,Yunnan,Charlie,BMW,2010,2022-07-22,Good
浙E 8Z3TB,Zhoushan,Zhejiang,Charlie,Geely,2013,2017-06-02,Good
浙F 0H9F1,Huzhou,Zhejiang,Armen,Toyota,2022,2022-09-07,Good
湘E T4131,Changsha,Hunan,Nigel,Bentley,2020,2022-03-13,Impounded
浙L 84LTL,Jiaxing,Zhejiang,Leo,Audi,2013,2022-03-01,Stolen
浙K 9KT53,Hangzhou,Zhejiang,Thomas,Nio,2020,2022-09-03,Good
粤J 1FQ7E,Guangzhou,Guangdong,Derek,Nio,2009,2022-03-20,Good
黑F EV38P,Harbin,Heilongjiang,George,Ford,2011,2022-04-17,Good
浙L 7F4ZZ,Quzhou,Zhejiang,Charlie,Toyota,2010,2022-07-19,Impounded
浙A 6N851,Wenzhou,Zhejiang,Mark,Buick,2011,2022-04-20,Written Off
浙G J5L07,Jiaxing,Zhejiang,Leo,SAIC Volkwagen,2015,2022-08-23,Wanted
赣F T51DY,Nanchang,Jiangxi,Leo,Chery,2019,2022-07-16,Good
浙C 7C770,Wenzhou,Zhejiang,Smart Cookie,Mercedes Benz,2020,2022-07-06,Good
浙A 04F0S,Zhoushan,Zhejiang,Armen,BMW,2012,2022-07-28,Wanted
浙L 2JZJR,Jinhua,Zhejiang,Edwin,Rolls Royce,2007,2022-01-17,Good
浙H 60575,Jiaxing,Zhejiang,Evelyn,Toyota,2017,2022-04-03,Good
浙L 6T002,Jiaxing,Zhejiang,Armen,Honda,2018,2022-04-09,Good
浙J M5Y88,Taizhou,Zhejiang,Nigel,Chery,2014,2016-12-01,Good
浙G 39B10,Jiaxing,Zhejiang,Evelyn,BYD,2006,2022-02-22,Good
新E K93FT,Urumqi,Xinjiang,Evelyn,Geely,2021,2022-09-18,Good
浙J 34BF5,Huzhou,Zhejiang,Smart Cookie,Audi,2005,2022-04-22,Good
赣J 682QL,Nanchang,Jiangxi,Jony,Toyota,2013,2021-12-06,Good
浙H 583ZD,Quzhou,Zhejiang,Aaron,Mercedes Benz,2018,2022-08-20,Good
浙F L02T7,Hangzhou,Zhejiang,Nigel,Ford,2014,2022-02-06,Good
浙D Z479B,Ningbo,Zhejiang,Leo,GAC,2005,2022-08-18,Good
浙D 8377Z,Zhoushan,Zhejiang,Evelyn,Chery,2013,2022-03-12,Good
浙J X458P,Lishui,Zhejiang,Edwin,Buick,2013,2017-03-02,Good
甘A ZJ2Z5,Lanzhou,Gansu,Derek,Haval,2012,2022-07-03,Good
浙B J052Z,Huzhou,Zhejiang,George,Li Auto,2010,2022-02-04,Good
浙E 1E87J,Hangzhou,Zhejiang,Thomas,Aston Martin,2007,2022-02-06,Good
浙F T6TE9,Jiaxing,Zhejiang,Mark,Xpeng,2011,2022-09-06,Good
浙F 036M8,Jiaxing,Zhejiang,Smart Cookie,Bentley,2021,2022-09-27,Good
甘E EF4F1,Lanzhou,Gansu,George,Rolls Royce,2017,2022-08-19,Good
浙L J15B1,Ningbo,Zhejiang,Simon,Nio,2022,2022-02-15,Good
浙E JX3ZS,Jinhua,Zhejiang,Derek,Li Auto,2021,2021-05-13,Written Off
浙B 3V597,Hangzhou,Zhejiang,George,Rolls Royce,2020,2020-01-13,Good
浙F XJ14H,Jinhua,Zhejiang,George,Chery,2021,2022-05-05,Written Off
闽F T2M4J,Fuzhou,Fujian,Armen,Chang'an,2006,2022-07-08,Stolen
浙E LFU64,Jiaxing,Zhejiang,Tony,SAIC Volkwagen,2013,2022-08-29,Good
浙K 6C1J4,Zhoushan,Zhejiang,Tim,Tesla,2006,2022-03-30,Good
宁C P10S5,Yinchuan,Ningxia,Nigel,Buick,2005,2019-12-09,Good
浙J 38YM5,Hangzhou,Zhejiang,Simon,Lamborghini,2012,2022-03-06,Good
皖L JX4ZH,Hefei,Anhui,Thomas,Haval,2005,2022-04-02,Written Off
浙L JYA41,Quzhou,Zhejiang,Simon,GAC,2013,2020-09-21,Good
浙D J4XJ6,Jiaxing,Zhejiang,Tony,Aston Martin,2017,2022-03-28,Good
浙C 01L3X,Huzhou,Zhejiang,Simon,Li Auto,2017,2022-09-26,Good
蒙L PJ7KJ,Hohhot,Inner Mongolia,Aaron,Chang'an,2005,2021-05-24,Good
浙A 821NJ,Ningbo,Zhejiang,Tim,Rolls Royce,2009,2019-07-28,Good
浙K ZL89J,Quzhou,Zhejiang,Edwin,Haval,2006,2021-12-29,Good
晋G C1J68,Taiyuan,Shanxi,Evelyn,Bentley,2006,2022-09-05,Good
京L C319B,Beijing,Beijing,Smart Cookie,Haval,2010,2022-02-28,Written Off
桂J FUS69,Nanning,Guangxi,Evelyn,BYD,2011,2022-01-19,Good
浙J 16Q7H,Taizhou,Zhejiang,Aaron,GAC,2014,2022-02-17,Good
冀J W78J8,Shijiazhuang,Hebei,Leo,Toyota,2007,2019-03-14,Stolen
浙J DZ89P,Ningbo,Zhejiang,Aaron,Mercedes Benz,2016,2022-07-06,Good
浙J B1ZF9,Taizhou,Zhejiang,Leo,Audi,2022,2022-03-10,Wanted
浙H JC7J0,Jiaxing,Zhejiang,Evelyn,Lamborghini,2008,2022-05-21,Stolen
浙A U15Z3,Jinhua,Zhejiang,Aaron,Great Wall,2012,2022-06-15,Impounded
浙E Q8J63,Ningbo,Zhejiang,Armen,Haval,2021,2022-07-15,Stolen
鲁J 2PVE7,Jinan,Shandong,Evelyn,Great Wall,2005,2022-09-04,Good
浙A 8F6JB,Wenzhou,Zhejiang,George,Lamborghini,2012,2018-09-15,Good
浙L S81V5,Jinhua,Zhejiang,Simon,Bentley,2011,2015-12-17,Good
浙D Z9590,Taizhou,Zhejiang,Jony,Chery,2014,2021-01-02,Good
浙L JUE11,Ningbo,Zhejiang,Evelyn,Buick,2008,2016-06-13,Good
浙J H612A,Huzhou,Zhejiang,Armen,Nio,2015,2022-02-05,Good
浙L B5L5Z,Zhoushan,Zhejiang,Evelyn,Lamborghini,2020,2022-10-01,Good
浙J 63JUC,Jiaxing,Zhejiang,Thomas,Xpeng,2022,2018-03-10,Good
浙F 40H8K,Taizhou,Zhejiang,Tim,GAC,2005,2022-07-31,Good
浙L 72SB4,Ningbo,Zhejiang,Mark,Geely,2008,2021-12-27,Good
浙L 4SS8J,Huzhou,Zhejiang,Aaron,Buick,2009,2022-02-13,Good
甘F CXZ51,Lanzhou,Gansu,Nigel,BMW,2015,2022-05-23,Good
浙A 2L7K1,Zhoushan,Zhejiang,Evelyn,Haval,2022,2019-12-24,Good
宁G J441Y,Yinchuan,Ningxia,Jony,BYD,2017,2022-05-16,Wanted
浙G 09H26,Taizhou,Zhejiang,Mark,Tesla,2019,2022-09-25,Good
苏J LKZZ4,Nanjing,Jiangsu,Mark,Tesla,2015,2022-06-24,Good
浙C 3J91Q,Zhoushan,Zhejiang,Armen,Mercedes Benz,2006,2022-08-31,Impounded
浙J JTRYT,Wenzhou,Zhejiang,Jony,Haval,2010,2022-06-21,Written Off
浙F 4S899,Wenzhou,Zhejiang,Simon,Nio,2017,2019-10-08,Good
浙J 5MZF3,Hangzhou,Zhejiang,Tim,Lamborghini,2007,2022-07-03,Good
浙G 96JCJ,Wenzhou,Zhejiang,Tim,Li Auto,2016,2022-09-22,Good
浙A ZSJ80,Ningbo,Zhejiang,Simon,Audi,2011,2022-05-15,Good
浙H DJ890,Wenzhou,Zhejiang,Derek,Lamborghini,2010,2022-04-08,Good
浙J Z006T,Zhoushan,Zhejiang,Simon,Nio,2009,2022-04-27,Good
浙E 3JTNL,Zhoushan,Zhejiang,Mark,GAC,2017,2022-07-16,Good
浙L V0ZPT,Hangzhou,Zhejiang,Leo,Geely,2017,2022-03-26,Good
浙C 1T55K,Quzhou,Zhejiang,Tim,Haval,2011,2022-02-17,Written Off
赣H 7TD88,Nanchang,Jiangxi,George,Bentley,2020,2018-09-03,Good
浙F 0M5T4,Taizhou,Zhejiang,Smart Cookie,Mercedes Benz,2015,2022-08-23,Good
浙L LE2H8,Huzhou,Zhejiang,Leo,Honda,2021,2022-01-10,Stolen
晋H L287S,Taiyuan,Shanxi,Tony,Aston Martin,2016,2022-07-03,Good
贵L 7P8FU,Guiyang,Guizhou,Jony,Lamborghini,2017,2022-08-09,Good
浙E 7322H,Hangzhou,Zhejiang,Evelyn,Toyota,2009,2022-06-10,Good
浙H 6080H,Lishui,Zhejiang,Nigel,BYD,2013,2022-07-29,Good
蒙B E5SJ9,Hohhot,Inner Mongolia,Derek,Nio,2019,2017-04-11,Good
浙L J86DU,Hangzhou,Zhejiang,Charlie,Buick,2012,2022-06-21,Good
湘L C22E2,Changsha,Hunan,Mark,Tesla,2021,2022-05-23,Good
浙E TZ10H,Wenzhou,Zhejiang,Smart Cookie,GAC,2015,2022-01-21,Good
浙J RBT32,Ningbo,Zhejiang,George,Ford,2013,2022-05-28,Wanted
浙C 4459U,Quzhou,Zhejiang,Charlie,SAIC Volkwagen,2005,2022-05-25,Stolen
浙L 5D32U,Jinhua,Zhejiang,Aaron,SAIC Volkwagen,2015,2022-03-26,Good
浙J FNT46,Lishui,Zhejiang,Leo,Rolls Royce,2018,2017-03-16,Good
浙K 32SE0,Quzhou,Zhejiang,Aaron,Buick,2008,2022-07-03,Impounded
浙B 5S1S5,Jiaxing,Zhejiang,Jony,GAC,2012,2022-09-21,Stolen
浙L FLFF2,Lishui,Zhejiang,George,Great Wall,2005,2022-06-09,Good
闽J 8YEP4,Fuzhou,Fujian,Tim,Chang'an,2016,2022-03-20,Good
浙L 9HN84,Wenzhou,Zhejiang,Charlie,Audi,2022,2022-09-07,Good
浙D 4A9JJ,Jinhua,Zhejiang,Tim,Bentley,2017,2020-06-02,Good
浙C T680D,Taizhou,Zhejiang,Aaron,Li Auto,2016,2022-03-16,Good
浙J K2J80,Ningbo,Zhejiang,Tim,Bentley,2014,2022-08-01,Good
云A Y256J,Kunming,Yunnan,Edwin,Li Auto,2015,2022-09-06,Stolen
浙J QFL46,Hangzhou,Zhejiang,Tim,Lamborghini,2012,2019-09-08,Wanted
浙F 3H97H,Jiaxing,Zhejiang,George,Li Auto,2020,2022-01-15,Stolen
浙E C56L2,Jiaxing,Zhejiang,Leo,BMW,2010,2022-09-11,Good
浙F H6FPJ,Lishui,Zhejiang,Evelyn,Haval,2021,2022-06-10,Wanted
津D T9A92,Tianjin,Tianjin,Armen,Audi,2017,2022-01-10,Good
皖H X0F53,Hefei,Anhui,Tim,Ford,2016,2020-10-26,Good
浙L J2BJN,Huzhou,Zhejiang,Nigel,Chery,2020,2022-08-07,Good
浙B 168Y1,Hangzhou,Zhejiang,Thomas,Haval,2018,2020-08-28,Good
浙A LL012,Zhoushan,Zhejiang,Leo,Aston Martin,2017,2022-05-21,Good
浙D 3NJJ1,Ningbo,Zhejiang,Simon,Audi,2013,2022-06-05,Good
浙L 52SFH,Quzhou,Zhejiang,Tim,Audi,2008,2022-07-02,Good
浙D T196S,Jiaxing,Zhejiang,George,BMW,2011,2019-07-17,Good
浙F SS96Y,Hangzhou,Zhejiang,Nigel,GAC,2006,2022-07-19,Impounded
浙H 76FS0,Lishui,Zhejiang,Derek,Nio,2019,2019-02-16,Good
浙E EF980,Zhoushan,Zhejiang,Tony,Chery,2022,2022-04-03,Written Off
浙J 0VFDT,Quzhou,Zhejiang,Smart Cookie,Mercedes Benz,2010,2022-06-01,Stolen
浙C 756G6,Hangzhou,Zhejiang,Thomas,Haval,2016,2021-12-08,Good
浙A 6ZY92,Wenzhou,Zhejiang,Derek,Haval,2017,2020-04-17,Good
陕J 5J54Q,Xi'an,Shaanxi,Derek,Li Auto,2011,2022-07-25,Good
浙F 0X716,Ningbo,Zhejiang,Mark,Aston Martin,2010,2022-02-07,Good
浙A L6A9J,Lishui,Zhejiang,Thomas,Mercedes Benz,2017,2022-08-31,Good
浙A Z639H,Quzhou,Zhejiang,Tim,Ford,2016,2022-07-05,Good
浙J 8H0N3,Zhoushan,Zhejiang,Tony,Lamborghini,2020,2021-04-13,Good
浙J J41R6,Ningbo,Zhejiang,Thomas,Aston Martin,2011,2022-05-28,Good
浙L UJV66,Huzhou,Zhejiang,Mark,Ford,2007,2022-01-16,Written Off
浙J 83TPE,Zhoushan,Zhejiang,George,Chery,2006,2022-04-22,Wanted
浙K R0L11,Ningbo,Zhejiang,Thomas,Bentley,2017,2022-06-29,Wanted
浙F 5T48V,Quzhou,Zhejiang,Charlie,Lamborghini,2015,2022-09-19,Good
豫E AZ27J,Zhengzhou,Henan,Evelyn,Rolls Royce,2009,2022-04-18,Good
浙D 3TTZ3,Jiaxing,Zhejiang,Thomas,Audi,2011,2022-07-30,Good
陕L Z4M85,Xi'an,Shaanxi,Nigel,Geely,2015,2022-04-02,Good
浙F 8AP31,Jinhua,Zhejiang,Thomas,Xpeng,2012,2022-09-01,Good
浙L 38R9N,Zhoushan,Zhejiang,Edwin,Aston Martin,2021,2021-08-08,Good
浙E 92M98,Taizhou,Zhejiang,Jony,Haval,2010,2022-05-11,Good
浙B 8161Z,Ningbo,Zhejiang,Armen,Tesla,2015,2022-07-05,Good
浙L 627YC,Quzhou,Zhejiang,Armen,Buick,2015,2022-06-06,Good
浙A X4L45,Huzhou,Zhejiang,Evelyn,Audi,2018,2022-04-02,Good
浙E 238TA,Lishui,Zhejiang,Edwin,Chang'an,2011,2022-08-12,Good
青F JN5Z2,Xining,Qinghai,Thomas,BMW,2006,2022-06-13,Good
浙L B9F9V,Zhoushan,Zhejiang,Jony,Honda,2009,2022-01-30,Good
浙A D7064,Taizhou,Zhejiang,Armen,Li Auto,2015,2022-06-08,Good
浙J PK1JX,Taizhou,Zhejiang,Simon,Nio,2020,2022-09-06,Good
浙C 145SL,Wenzhou,Zhejiang,Nigel,Aston Martin,2019,2022-02-17,Good
浙L 3V745,Quzhou,Zhejiang,Armen,Mercedes Benz,2019,2022-06-22,Good
浙J K482G,Ningbo,Zhejiang,George,Buick,2021,2022-06-26,Good
浙E 026T1,Quzhou,Zhejiang,Thomas,GAC,2006,2022-09-27,Good
浙E Y2EZ0,Huzhou,Zhejiang,Smart Cookie,Nio,2016,2022-06-13,Good
浙F C3572,Wenzhou,Zhejiang,Nigel,Great Wall,2017,2022-08-07,Good
浙H 306EX,Huzhou,Zhejiang,Smart Cookie,Aston Martin,2005,2021-12-19,Written Off
浙K U35J7,Hangzhou,Zhejiang,Smart Cookie,Nio,2021,2022-09-14,Good
云J NJG44,Kunming,Yunnan,George,Li Auto,2022,2022-05-27,Good
浙C X8JP5,Wenzhou,Zhejiang,Mark,Ford,2019,2021-05-28,Good
桂J 1472R,Nanning,Guangxi,Aaron,Tesla,2022,2018-06-25,Written Off
浙E 3RJE5,Jinhua,Zhejiang,Aaron,Ford,2010,2021-05-29,Good
浙F EJ1JY,Lishui,Zhejiang,Smart Cookie,Tesla,2019,2022-02-19,Good
浙L 9P6X9,Jiaxing,Zhejiang,Smart Cookie,Buick,2021,2021-12-27,Good
浙D 6FS2L,Jiaxing,Zhejiang,Armen,Bentley,2022,2022-08-18,Good
贵F N783S,Guiyang,Guizhou,Derek,Geely,2016,2022-09-26,Good
浙C FJ967,Huzhou,Zhejiang,Tim,Li Auto,2009,2022-06-30,Good
浙E L0FJL,Quzhou,Zhejiang,Armen,Ford,2014,2022-05-02,Good
浙D 3KL38,Quzhou,Zhejiang,Mark,Audi,2021,2022-03-27,Good
黑J 9RE37,Harbin,Heilongjiang,Simon,Honda,2014,2022-02-23,Good
浙K 8F3N0,Quzhou,Zhejiang,Tony,Tesla,2011,2022-06-17,Impounded
浙L V33AJ,Jiaxing,Zhejiang,Simon,Lamborghini,2018,2022-04-15,Stolen
浙L TVR52,Jiaxing,Zhejiang,Aaron,Ford,2016,2022-02-11,Good
浙J 9CC7J,Jiaxing,Zhejiang,Edwin,SAIC Volkwagen,2005,2022-08-06,Good
渝B 8F604,Chongqing,Chongqing,Edwin,GAC,2015,2016-05-20,Impounded
皖K 00F9N,Hefei,Anhui,Charlie,Haval,2017,2022-05-14,Good
豫J 8G09R,Zhengzhou,Henan,Nigel,Ford,2012,2022-09-15,Good
浙A 335B7,Hangzhou,Zhejiang,Jony,BMW,2014,2021-12-08,Written Off
浙K R60JT,Wenzhou,Zhejiang,Aaron,Toyota,2013,2022-01-22,Good
浙E 57P3Z,Wenzhou,Zhejiang,Simon,Haval,2007,2022-10-01,Good
新F 1922Y,Urumqi,Xinjiang,Edwin,Audi,2015,2022-07-24,Good
浙J E2278,Jinhua,Zhejiang,George,Ford,2015,2022-08-11,Wanted
浙K 83E60,Huzhou,Zhejiang,Edwin,Lamborghini,2010,2022-01-14,Good
豫L JGL8L,Zhengzhou,Henan,Jony,Geely,2007,2022-07-23,Good
浙L 41EV7,Lishui,Zhejiang,Armen,Nio,2006,2022-05-05,Good
浙D 2TT18,Wenzhou,Zhejiang,Leo,Xpeng,2017,2022-08-15,Good
浙E R86Y4,Ningbo,Zhejiang,Charlie,Haval,2008,2021-12-08,Good
桂A F0Z76,Nanning,Guangxi,Aaron,Bentley,2012,2022-02-17,Good
浙D 4865Z,Taizhou,Zhejiang,Evelyn,Lamborghini,2010,2022-03-25,Impounded
浙C F17T3,Quzhou,Zhejiang,Tim,Nio,2011,2022-02-19,Good
冀L 7QP12,Shijiazhuang,Hebei,Thomas,Ford,2014,2022-05-02,Good
冀J JT7A5,Shijiazhuang,Hebei,Charlie,BMW,2015,2022-04-19,Good
浙A 6JAT2,Zhoushan,Zhejiang,Aaron,Honda,2013,2018-12-27,Good
浙E 4D19Y,Hangzhou,Zhejiang,Charlie,Honda,2008,2022-06-11,Good
浙F K6D58,Lishui,Zhejiang,Evelyn,Honda,2018,2022-03-21,Impounded
浙E T5JVS,Jinhua,Zhejiang,Tony,Geely,2007,2022-03-02,Good
浙D J9V1J,Taizhou,Zhejiang,Derek,SAIC Volkwagen,2011,2022-02-05,Good
浙E 2H77L,Lishui,Zhejiang,Armen,Bentley,2010,2022-02-06,Good
浙C 5SS46,Wenzhou,Zhejiang,Jony,SAIC Volkwagen,2012,2022-04-06,Good
浙C LZ453,Quzhou,Zhejiang,Evelyn,Great Wall,2009,2022-01-26,Good
浙J G3J9R,Hangzhou,Zhejiang,Edwin,BYD,2008,2021-02-25,Stolen
浙D 08SE5,Wenzhou,Zhejiang,Derek,Aston Martin,2005,2022-08-07,Good
浙C 6ZF9L,Quzhou,Zhejiang,Evelyn,Tesla,2005,2021-12-24,Stolen
浙L Z8NV2,Jinhua,Zhejiang,Nigel,Xpeng,2019,2022-05-12,Good
皖F 16PXE,Hefei,Anhui,Leo,Li Auto,2009,2022-07-16,Good
浙F S7K04,Jinhua,Zhejiang,George,SAIC Volkwagen,2020,2022-02-09,Wanted
浙F 59RJJ,Wenzhou,Zhejiang,Aaron,Li Auto,2015,2016-01-28,Good
浙A 2ZE2J,Zhoushan,Zhejiang,Simon,Li Auto,2018,2022-03-20,Good
浙F 648DZ,Zhoushan,Zhejiang,Edwin,Lamborghini,2009,2022-03-24,Wanted
黑L 8Z73D,Harbin,Heilongjiang,Tim,Audi,2020,2021-12-22,Good
浙K 3Y5EJ,Quzhou,Zhejiang,Aaron,Buick,2005,2021-12-24,Good
浙C T5TSJ,Jinhua,Zhejiang,Evelyn,Mercedes Benz,2012,2022-03-11,Good
浙F 79YTS,Ningbo,Zhejiang,Derek,Nio,2020,2022-01-26,Good
桂E 898JZ,Nanning,Guangxi,Mark,Rolls Royce,2022,2016-11-03,Good
蒙L H4821,Hohhot,Inner Mongolia,Thomas,GAC,2022,2016-11-13,Good
浙E 43TLB,Lishui,Zhejiang,Smart Cookie,Xpeng,2017,2018-06-02,Stolen
浙F 3KS4L,Lishui,Zhejiang,Jony,Chery,2017,2022-01-16,Good
浙F 9GT73,Huzhou,Zhejiang,Derek,Bentley,2022,2022-09-13,Good
沪A 735FY,Shanghai,Shanghai,George,Toyota,2021,2022-09-12,Stolen
浙G 59S25,Jinhua,Zhejiang,Tony,Chang'an,2020,2022-04-08,Good
浙F 1F9Q8,Jiaxing,Zhejiang,Armen,Nio,2013,2022-06-24,Good
浙E 163TP,Ningbo,Zhejiang,Simon,Toyota,2009,2022-05-20,Good
浙J AT99Y,Ningbo,Zhejiang,Jony,Chang'an,2012,2021-12-11,Good
浙A 4T90T,Jiaxing,Zhejiang,Armen,Chang'an,2021,2022-07-10,Good
晋A Z9JH5,Taiyuan,Shanxi,Simon,Honda,2022,2022-08-30,Good
